,id,prediction,pred_score,conversation_id,root,speaker,text,turnNumber,politeness_label,politeness_label_name,annotation_status
215007,acs-a4ff9188-a4dc-4cef-a796-a2c94feec072,1,0.9814312024245878,acs-1540cb04-901b-471b-bcf8-1397e7c3de90-1,acs-1540cb04-901b-471b-bcf8-1397e7c3de90-1,agent,"Always a pleasure! Thank you for reaching out to us, it's a pleasure assisting you. Have a great day and happy traveling!",12,3,polite,annotated
215008,acs-f05ef971-bd77-4f1b-b916-64d7b0690cc2,1,0.9814312024245878,acs-c1217a3c-f647-4a54-aec8-b83371db1e83-1,acs-c1217a3c-f647-4a54-aec8-b83371db1e83-1,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,10,3,polite,annotated
215009,acs-f05ef971-bd77-4f1b-b916-64d7b0690cc2,1,0.9814312024245878,acs-c1217a3c-f647-4a54-aec8-b83371db1e83-2,acs-c1217a3c-f647-4a54-aec8-b83371db1e83-2,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,10,3,polite,annotated
215010,acs-747e3b0e-51c2-48c8-ab36-41cd2f0f78a8,1,0.9814312024245878,acs-d96a7d8b-e969-41ed-afcc-f3c55b176558-1,acs-d96a7d8b-e969-41ed-afcc-f3c55b176558-1,agent,"Okay! Thanks for choosing us, hope you have a great trip!",15,2,somewhat_polite,annotated
215011,acs-747e3b0e-51c2-48c8-ab36-41cd2f0f78a8,1,0.9814312024245878,acs-d96a7d8b-e969-41ed-afcc-f3c55b176558-2,acs-d96a7d8b-e969-41ed-afcc-f3c55b176558-2,agent,"Okay! Thanks for choosing us, hope you have a great trip!",15,2,somewhat_polite,annotated
215012,acs-1e7ff676-1435-425d-a091-6db12fcb6d12,1,0.9814312024245878,acs-71807b6c-0be5-4276-8ba3-be273a4fe564-1,acs-71807b6c-0be5-4276-8ba3-be273a4fe564-1,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,11,3,polite,annotated
215013,acs-1e7ff676-1435-425d-a091-6db12fcb6d12,1,0.9814312024245878,acs-71807b6c-0be5-4276-8ba3-be273a4fe564-2,acs-71807b6c-0be5-4276-8ba3-be273a4fe564-2,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,11,3,polite,annotated
215014,acs-f3bc62da-3a69-48fa-9fcd-8ab6ba1f5284,1,0.9814312024245878,acs-6bbb2693-e935-4ac9-a0f8-a0e5c0354231-1,acs-6bbb2693-e935-4ac9-a0f8-a0e5c0354231-1,,"Alright! It was great assisting you, thanks for choosing our services. Have a safe flight, goodbye.",14,3,polite,annotated
215015,acs-c9082039-fe2d-46f0-bb93-eb1d74552cfa,1,0.9814312024245878,acs-90e78cb8-0639-4b01-864f-85ef8e7f4419-1,acs-90e78cb8-0639-4b01-864f-85ef8e7f4419-1,agent,"Thank you for visiting us, wish to serve you again. Have a safe journey!",18,3,polite,annotated
215016,acs-c9082039-fe2d-46f0-bb93-eb1d74552cfa,1,0.9814312024245878,acs-90e78cb8-0639-4b01-864f-85ef8e7f4419-2,acs-90e78cb8-0639-4b01-864f-85ef8e7f4419-2,agent,"Thank you for visiting us, wish to serve you again. Have a safe journey!",18,3,polite,annotated
215017,acs-14f5c8cd-0656-407c-b72d-df4d21bc60f1,1,0.9814312024245878,acs-149f81ff-ec8c-446b-94bb-9b1717368bfd-1,acs-149f81ff-ec8c-446b-94bb-9b1717368bfd-1,agent,"Thank you for visiting us, wish to serve you again. Have a safe flight!",12,3,polite,annotated
215018,acs-14f5c8cd-0656-407c-b72d-df4d21bc60f1,1,0.9814312024245878,acs-149f81ff-ec8c-446b-94bb-9b1717368bfd-2,acs-149f81ff-ec8c-446b-94bb-9b1717368bfd-2,agent,"Thank you for visiting us, wish to serve you again. Have a safe flight!",12,3,polite,annotated
215019,acs-8a8144cd-acff-40a3-bade-17a60b89b2cc,1,0.9814312024245878,acs-05decc13-546d-4847-85ae-90c3b13109a2-1,acs-05decc13-546d-4847-85ae-90c3b13109a2-1,agent,"Wonderful! Thank you for visiting us, wish to assist you again. Have a safe flight!",12,3,polite,annotated
215020,acs-8a8144cd-acff-40a3-bade-17a60b89b2cc,1,0.9814312024245878,acs-05decc13-546d-4847-85ae-90c3b13109a2-2,acs-05decc13-546d-4847-85ae-90c3b13109a2-2,agent,"Wonderful! Thank you for visiting us, wish to assist you again. Have a safe flight!",12,3,polite,annotated
215021,acs-837812ef-4c10-4e56-abe7-20d7cedbb426,1,0.9814312024245878,acs-e065bc37-83d4-4d7c-abbc-74c17243acad-1,acs-e065bc37-83d4-4d7c-abbc-74c17243acad-1,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,18,3,polite,annotated
215022,acs-837812ef-4c10-4e56-abe7-20d7cedbb426,1,0.9814312024245878,acs-e065bc37-83d4-4d7c-abbc-74c17243acad-2,acs-e065bc37-83d4-4d7c-abbc-74c17243acad-2,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,18,3,polite,annotated
215023,acs-5a5eb473-89b5-49c8-a29e-aa86978105c6,1,0.9814312024245878,acs-b7fdf51a-d97c-48e7-999a-f4590b5b73f3-1,acs-b7fdf51a-d97c-48e7-999a-f4590b5b73f3-1,agent,"Thank you for choosing us, we are always help you out. Have a wonderful flight!",14,3,polite,annotated
215024,acs-5a5eb473-89b5-49c8-a29e-aa86978105c6,1,0.9814312024245878,acs-b7fdf51a-d97c-48e7-999a-f4590b5b73f3-2,acs-b7fdf51a-d97c-48e7-999a-f4590b5b73f3-2,agent,"Thank you for choosing us, we are always help you out. Have a wonderful flight!",14,3,polite,annotated
215025,acs-a837c2a0-5554-4791-bb0b-04505cc4cbb2,1,0.9814312024245878,acs-ae652828-0d10-461b-bbf1-99f2abd29bd8-1,acs-ae652828-0d10-461b-bbf1-99f2abd29bd8-1,agent,"Okay! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",13,3,polite,annotated
215026,acs-a837c2a0-5554-4791-bb0b-04505cc4cbb2,1,0.9814312024245878,acs-ae652828-0d10-461b-bbf1-99f2abd29bd8-2,acs-ae652828-0d10-461b-bbf1-99f2abd29bd8-2,agent,"Okay! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",13,3,polite,annotated
215027,acs-83f0ccba-30e7-48b2-8b6a-f7bda1af7880,1,0.9814312024245878,acs-8262e067-ce1d-49b8-bf96-5337f74c6efe-1,acs-8262e067-ce1d-49b8-bf96-5337f74c6efe-1,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,11,3,polite,annotated
215028,acs-83f0ccba-30e7-48b2-8b6a-f7bda1af7880,1,0.9814312024245878,acs-8262e067-ce1d-49b8-bf96-5337f74c6efe-2,acs-8262e067-ce1d-49b8-bf96-5337f74c6efe-2,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,11,3,polite,annotated
215029,acs-d501ef84-0d7f-4362-af7b-752451224e47,1,0.9814312024245878,acs-90d736c2-dc54-43f2-8ea9-f7ac6c102551-1,acs-90d736c2-dc54-43f2-8ea9-f7ac6c102551-1,agent,"Thank you for visiting us, wish to assist you again. Have a wonderful journey!",12,3,polite,annotated
215030,acs-d501ef84-0d7f-4362-af7b-752451224e47,1,0.9814312024245878,acs-90d736c2-dc54-43f2-8ea9-f7ac6c102551-2,acs-90d736c2-dc54-43f2-8ea9-f7ac6c102551-2,agent,"Thank you for visiting us, wish to assist you again. Have a wonderful journey!",12,3,polite,annotated
215031,acs-f6517c32-36f3-4b5c-952a-28cd5080ed15,1,0.9814312024245878,acs-e39a08c3-c0ca-4bde-a7b3-a86b94a7ebda-1,acs-e39a08c3-c0ca-4bde-a7b3-a86b94a7ebda-1,agent,"Always a pleasure! Thank you for reaching out to us, it's a pleasure assisting you. Have a great day and happy traveling!",12,3,polite,annotated
215032,acs-344f5726-1cc4-4b35-9966-baa8d3f909b2,1,0.9814312024245878,acs-6fbcbe14-be23-4153-9111-277701204baa-1,acs-6fbcbe14-be23-4153-9111-277701204baa-1,agent,"Wonderful! Thank you for visiting us, wish to assist you again. Have a safe flight!",16,3,polite,annotated
215033,acs-344f5726-1cc4-4b35-9966-baa8d3f909b2,1,0.9814312024245878,acs-6fbcbe14-be23-4153-9111-277701204baa-2,acs-6fbcbe14-be23-4153-9111-277701204baa-2,agent,"Wonderful! Thank you for visiting us, wish to assist you again. Have a safe flight!",16,3,polite,annotated
215034,acs-b93e854d-2f3e-46f6-bd7b-f35e9f212dd6,1,0.9814312024245878,acs-6fd11df2-365b-4d9f-a29e-44f11e0c04f5-1,acs-6fd11df2-365b-4d9f-a29e-44f11e0c04f5-1,agent,"Thank you for visiting us, wish to serve you again. Have a safe journey!",12,3,polite,annotated
215035,acs-b93e854d-2f3e-46f6-bd7b-f35e9f212dd6,1,0.9814312024245878,acs-6fd11df2-365b-4d9f-a29e-44f11e0c04f5-2,acs-6fd11df2-365b-4d9f-a29e-44f11e0c04f5-2,agent,"Thank you for visiting us, wish to serve you again. Have a safe journey!",12,3,polite,annotated
215036,acs-004962fb-41f6-4515-baad-d7495f6b9bce,1,0.9814312024245878,acs-55319f79-24f0-4907-a0c3-4cd679c82767-1,acs-55319f79-24f0-4907-a0c3-4cd679c82767-1,agent,"Always a pleasure! Thank you for reaching out to us, it's a pleasure assisting you. Have a great day and happy traveling!",11,3,polite,annotated
215037,acs-799c54bc-d3ea-4b88-8f0a-dba29b4c6535,1,0.9814312024245878,acs-d01d904a-32ed-4d9f-ab0b-579de6ff10e4-1,acs-d01d904a-32ed-4d9f-ab0b-579de6ff10e4-1,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,13,3,polite,annotated
215038,acs-799c54bc-d3ea-4b88-8f0a-dba29b4c6535,1,0.9814312024245878,acs-d01d904a-32ed-4d9f-ab0b-579de6ff10e4-2,acs-d01d904a-32ed-4d9f-ab0b-579de6ff10e4-2,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,13,3,polite,annotated
215039,acs-22922aed-496f-4cd4-8366-e2b63f6b72bc,1,0.9814312024245878,acs-f7c1d696-fc5b-441c-b158-b93a5c72d277-1,acs-f7c1d696-fc5b-441c-b158-b93a5c72d277-1,agent,"Wonderful! Thanks for choosing us, hope you have a great trip!",16,3,polite,annotated
215040,acs-22922aed-496f-4cd4-8366-e2b63f6b72bc,1,0.9814312024245878,acs-f7c1d696-fc5b-441c-b158-b93a5c72d277-2,acs-f7c1d696-fc5b-441c-b158-b93a5c72d277-2,agent,"Wonderful! Thanks for choosing us, hope you have a great trip!",16,3,polite,annotated
215041,acs-6bac99c2-1bf3-41d6-80fa-9c39d4b34051,1,0.9814312024245878,acs-280f3508-bf1f-4657-83e5-1c691df00202-1,acs-280f3508-bf1f-4657-83e5-1c691df00202-1,agent,"Always a pleasure! Thank you for reaching out to us, it's a pleasure assisting you. Have a great day and happy traveling!",12,3,polite,annotated
215042,acs-4ee66d4a-db80-40e3-ab6f-d168523c7672,1,0.9814312024245878,acs-05bcd47d-da8d-4cc5-a09a-9e39da995a53-1,acs-05bcd47d-da8d-4cc5-a09a-9e39da995a53-1,agent," Thank you for visiting us, we are always here to help you out. Have a safe flight!",11,3,polite,annotated
215043,acs-4ee66d4a-db80-40e3-ab6f-d168523c7672,1,0.9814312024245878,acs-05bcd47d-da8d-4cc5-a09a-9e39da995a53-2,acs-05bcd47d-da8d-4cc5-a09a-9e39da995a53-2,agent," Thank you for visiting us, we are always here to help you out. Have a safe flight!",11,3,polite,annotated
215044,acs-daa079e4-ac60-4c92-8267-20ad45c84c85,1,0.9814312024245878,acs-1ac1e6e8-8427-452f-8670-1dd0f81b5a86-1,acs-1ac1e6e8-8427-452f-8670-1dd0f81b5a86-1,agent,"Thank you for visiting us, wish to serve you again. Have a safe flight!",24,3,polite,annotated
215045,acs-daa079e4-ac60-4c92-8267-20ad45c84c85,1,0.9814312024245878,acs-1ac1e6e8-8427-452f-8670-1dd0f81b5a86-2,acs-1ac1e6e8-8427-452f-8670-1dd0f81b5a86-2,agent,"Thank you for visiting us, wish to serve you again. Have a safe flight!",24,3,polite,annotated
215046,acs-6e3f349d-17d1-4b92-aa41-04f9243911c9,1,0.9814312024245878,acs-ade355ab-ba85-488b-8a25-e5b5e0cd33bd-1,acs-ade355ab-ba85-488b-8a25-e5b5e0cd33bd-1,agent,"Thank you for choosing us, we are always here to help you. Have a wonderful flight!",18,3,polite,annotated
215047,acs-24748ecd-a471-4714-84f2-7cc5c5dfb5a0,1,0.9814312024245878,acs-6c49dd2f-daae-43bd-91dc-c8c9dc15306b-1,acs-6c49dd2f-daae-43bd-91dc-c8c9dc15306b-1,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,13,3,polite,annotated
215048,acs-24748ecd-a471-4714-84f2-7cc5c5dfb5a0,1,0.9814312024245878,acs-6c49dd2f-daae-43bd-91dc-c8c9dc15306b-2,acs-6c49dd2f-daae-43bd-91dc-c8c9dc15306b-2,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,13,3,polite,annotated
215049,acs-94ada69e-f620-4019-82c0-c89deceb428c,1,0.9814312024245878,acs-3f273348-8c1d-4ae9-896e-83158c65e08e-1,acs-3f273348-8c1d-4ae9-896e-83158c65e08e-1,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,11,3,polite,annotated
215050,acs-94ada69e-f620-4019-82c0-c89deceb428c,1,0.9814312024245878,acs-3f273348-8c1d-4ae9-896e-83158c65e08e-2,acs-3f273348-8c1d-4ae9-896e-83158c65e08e-2,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,11,3,polite,annotated
215051,acs-62239461-52dc-4e14-ae62-7331b942d221,1,0.9814312024245878,acs-7b9d0292-c92b-4214-93bd-979e041aa0ac-1,acs-7b9d0292-c92b-4214-93bd-979e041aa0ac-1,agent,"Thank you for visiting us, wish to serve you again. Have a safe journey!",24,3,polite,annotated
215052,acs-62239461-52dc-4e14-ae62-7331b942d221,1,0.9814312024245878,acs-7b9d0292-c92b-4214-93bd-979e041aa0ac-2,acs-7b9d0292-c92b-4214-93bd-979e041aa0ac-2,agent,"Thank you for visiting us, wish to serve you again. Have a safe journey!",24,3,polite,annotated
215053,acs-9d684e1b-9ec6-4fa2-a43a-a2f73bc5189e,1,0.9814312024245878,acs-4d300fa6-c3a7-403c-b516-c30dc4129a93-1,acs-4d300fa6-c3a7-403c-b516-c30dc4129a93-1,agent,"Lovely! Thank you for visiting us, wish to serve you again. Have a safe flight!",17,3,polite,annotated
215054,acs-9d684e1b-9ec6-4fa2-a43a-a2f73bc5189e,1,0.9814312024245878,acs-4d300fa6-c3a7-403c-b516-c30dc4129a93-2,acs-4d300fa6-c3a7-403c-b516-c30dc4129a93-2,agent,"Lovely! Thank you for visiting us, wish to serve you again. Have a safe flight!",17,3,polite,annotated
215055,acs-7b471e91-b6dc-4e36-9fca-184e565333ce,1,0.9814312024245878,acs-3fe0da5b-a5a6-4b11-bba7-c4f989f34822-1,acs-3fe0da5b-a5a6-4b11-bba7-c4f989f34822-1,agent,"Thank you for visiting us, wish to serve you again. Have a safe journey!",13,3,polite,annotated
215056,acs-7b471e91-b6dc-4e36-9fca-184e565333ce,1,0.9814312024245878,acs-3fe0da5b-a5a6-4b11-bba7-c4f989f34822-2,acs-3fe0da5b-a5a6-4b11-bba7-c4f989f34822-2,agent,"Thank you for visiting us, wish to serve you again. Have a safe journey!",13,3,polite,annotated
215057,acs-7e4990e2-8309-4c58-900f-4cb3978d68ac,1,0.9814312024245878,acs-601ed797-9eab-4c64-9391-788491c4bc15-1,acs-601ed797-9eab-4c64-9391-788491c4bc15-1,agent,Thank you so much for reaching out to us! Have a great day!,11,3,polite,annotated
215058,acs-7e4990e2-8309-4c58-900f-4cb3978d68ac,1,0.9814312024245878,acs-601ed797-9eab-4c64-9391-788491c4bc15-2,acs-601ed797-9eab-4c64-9391-788491c4bc15-2,agent,Thank you so much for reaching out to us! Have a great day!,11,3,polite,annotated
215059,acs-aad5de2b-53e7-4ae6-8c20-2be4ab8f4c55,1,0.9814312024245878,acs-122d0ec7-e2dc-4bec-9ffe-e895fbcb22d0-1,acs-122d0ec7-e2dc-4bec-9ffe-e895fbcb22d0-1,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,11,3,polite,annotated
215060,acs-aad5de2b-53e7-4ae6-8c20-2be4ab8f4c55,1,0.9814312024245878,acs-122d0ec7-e2dc-4bec-9ffe-e895fbcb22d0-2,acs-122d0ec7-e2dc-4bec-9ffe-e895fbcb22d0-2,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,11,3,polite,annotated
215061,acs-29a935e5-d23c-4714-bd02-7a551ba3c633,1,0.9814312024245878,acs-fe59e3dd-9985-44a9-a29d-800e7864931e-1,acs-fe59e3dd-9985-44a9-a29d-800e7864931e-1,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,11,3,polite,annotated
215062,acs-29a935e5-d23c-4714-bd02-7a551ba3c633,1,0.9814312024245878,acs-fe59e3dd-9985-44a9-a29d-800e7864931e-2,acs-fe59e3dd-9985-44a9-a29d-800e7864931e-2,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,11,3,polite,annotated
215063,acs-670dcfb5-51b6-490c-ba15-bd17e63b2901,1,0.9814312024245878,acs-2db6431b-e0bd-4e56-851d-093e9abac916-1,acs-2db6431b-e0bd-4e56-851d-093e9abac916-1,agent,"Perfect! Thanks for choosing us, hope you have a great trip!",11,2,somewhat_polite,annotated
215064,acs-670dcfb5-51b6-490c-ba15-bd17e63b2901,1,0.9814312024245878,acs-2db6431b-e0bd-4e56-851d-093e9abac916-2,acs-2db6431b-e0bd-4e56-851d-093e9abac916-2,agent,"Perfect! Thanks for choosing us, hope you have a great trip!",11,2,somewhat_polite,annotated
215065,acs-f30e1862-59fb-47a3-a485-6b1f2935d6d1,1,0.9814312024245878,acs-4b0f1048-72ad-48fd-a9cd-e864116dcd9f-1,acs-4b0f1048-72ad-48fd-a9cd-e864116dcd9f-1,agent,Thank you so much for reaching out to us! Have a great day!,12,3,polite,annotated
215066,acs-f30e1862-59fb-47a3-a485-6b1f2935d6d1,1,0.9814312024245878,acs-4b0f1048-72ad-48fd-a9cd-e864116dcd9f-2,acs-4b0f1048-72ad-48fd-a9cd-e864116dcd9f-2,agent,Thank you so much for reaching out to us! Have a great day!,12,3,polite,annotated
215067,acs-aadd7f35-e05d-41ec-b08a-7c6ee7e46c80,1,0.9814312024245878,acs-6b08f488-62db-4738-99c7-1e5b0337cd66-1,acs-6b08f488-62db-4738-99c7-1e5b0337cd66-1,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,11,3,polite,annotated
215068,acs-aadd7f35-e05d-41ec-b08a-7c6ee7e46c80,1,0.9814312024245878,acs-6b08f488-62db-4738-99c7-1e5b0337cd66-2,acs-6b08f488-62db-4738-99c7-1e5b0337cd66-2,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,11,3,polite,annotated
215069,acs-feb2a30c-45b9-48d5-a0ce-c1a1bb4c0eed,1,0.9814312024245878,acs-a953b48d-6c05-45dd-b7ba-1c32ab9099ef-1,acs-a953b48d-6c05-45dd-b7ba-1c32ab9099ef-1,agent,"Thank you for choosing me, we are always here to  help you. Have a safe flight!",12,3,polite,annotated
215070,acs-feb2a30c-45b9-48d5-a0ce-c1a1bb4c0eed,1,0.9814312024245878,acs-a953b48d-6c05-45dd-b7ba-1c32ab9099ef-2,acs-a953b48d-6c05-45dd-b7ba-1c32ab9099ef-2,agent,"Thank you for choosing me, we are always here to  help you. Have a safe flight!",12,3,polite,annotated
215071,acs-40090286-3d1a-46e4-9e02-9c187d7b939a,1,0.9814312024245878,acs-e3d4cb6a-41c0-4e98-a4c9-c4158bdc3cee-1,acs-e3d4cb6a-41c0-4e98-a4c9-c4158bdc3cee-1,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,11,3,polite,annotated
215072,acs-40090286-3d1a-46e4-9e02-9c187d7b939a,1,0.9814312024245878,acs-e3d4cb6a-41c0-4e98-a4c9-c4158bdc3cee-2,acs-e3d4cb6a-41c0-4e98-a4c9-c4158bdc3cee-2,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,11,3,polite,annotated
215073,acs-2aa3633a-877a-425a-9818-4c379239d461,1,0.9814312024245878,acs-f8ecb9c5-bf45-4dfe-abe3-7c55255ebdef-1,acs-f8ecb9c5-bf45-4dfe-abe3-7c55255ebdef-1,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,24,3,polite,annotated
215074,acs-2aa3633a-877a-425a-9818-4c379239d461,1,0.9814312024245878,acs-f8ecb9c5-bf45-4dfe-abe3-7c55255ebdef-2,acs-f8ecb9c5-bf45-4dfe-abe3-7c55255ebdef-2,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,24,3,polite,annotated
215075,acs-644a9a8c-30c2-47eb-9250-a3a710df0974,1,0.9814312024245878,acs-524ac454-93d8-4bdc-b5d3-5a2b87326eef-1,acs-524ac454-93d8-4bdc-b5d3-5a2b87326eef-1,agent,"Okay! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",10,3,polite,annotated
215076,acs-644a9a8c-30c2-47eb-9250-a3a710df0974,1,0.9814312024245878,acs-524ac454-93d8-4bdc-b5d3-5a2b87326eef-2,acs-524ac454-93d8-4bdc-b5d3-5a2b87326eef-2,agent,"Okay! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",10,3,polite,annotated
215077,acs-5870b973-1abf-48a3-9bbc-11e67172d0b7,1,0.9814312024245878,acs-dca10d45-a513-4245-b33d-14e3edf59c02-1,acs-dca10d45-a513-4245-b33d-14e3edf59c02-1,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,11,3,polite,annotated
215078,acs-5870b973-1abf-48a3-9bbc-11e67172d0b7,1,0.9814312024245878,acs-dca10d45-a513-4245-b33d-14e3edf59c02-2,acs-dca10d45-a513-4245-b33d-14e3edf59c02-2,agent,Fantastic! Thank you for reaching out to us. Have a memorable journey. Bye.,11,3,polite,annotated
215079,acs-af6b3a7c-ac15-455c-a2c5-101be9940468,1,0.9814312024245878,acs-3fde46a4-3cca-40bf-8d63-0aec4797b544-1,acs-3fde46a4-3cca-40bf-8d63-0aec4797b544-1,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,23,3,polite,annotated
215080,acs-af6b3a7c-ac15-455c-a2c5-101be9940468,1,0.9814312024245878,acs-3fde46a4-3cca-40bf-8d63-0aec4797b544-2,acs-3fde46a4-3cca-40bf-8d63-0aec4797b544-2,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,23,3,polite,annotated
215081,acs-230c9a45-379c-4b21-8efb-0566815847ba,1,0.9814312024245878,acs-ad152a09-a9f4-4321-9b75-c2189b5cd049-1,acs-ad152a09-a9f4-4321-9b75-c2189b5cd049-1,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,11,3,polite,annotated
215082,acs-230c9a45-379c-4b21-8efb-0566815847ba,1,0.9814312024245878,acs-ad152a09-a9f4-4321-9b75-c2189b5cd049-2,acs-ad152a09-a9f4-4321-9b75-c2189b5cd049-2,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,11,3,polite,annotated
215083,acs-1ed9960b-cdbd-4357-9c1c-17818daea828,1,0.9814312024245878,acs-71e0dece-b0d4-4bc9-aded-a03a510041d5-1,acs-71e0dece-b0d4-4bc9-aded-a03a510041d5-1,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,11,3,polite,annotated
215084,acs-1ed9960b-cdbd-4357-9c1c-17818daea828,1,0.9814312024245878,acs-71e0dece-b0d4-4bc9-aded-a03a510041d5-2,acs-71e0dece-b0d4-4bc9-aded-a03a510041d5-2,agent,Fantastic! Thank you for reaching out to us. Have a great journey. Bye.,11,3,polite,annotated
215085,acs-ab7a9bee-4b30-49a4-aa2e-5aa650c518d2,1,0.9814312024245878,acs-b15f0a8e-681d-4fd5-8bc0-cb9fb6f02302-1,acs-b15f0a8e-681d-4fd5-8bc0-cb9fb6f02302-1,,"Alright! It was great assisting you, thanks for choosing our services. Have a safe flight, goodbye.",15,3,polite,annotated
215086,acs-100eafa2-798c-459c-bcb2-e0e2addf7514,1,0.9814312024245878,acs-72ff6749-fe7f-4646-9e94-e0c7f6cb7e1f-1,acs-72ff6749-fe7f-4646-9e94-e0c7f6cb7e1f-1,agent,"Always a pleasure! Thank you for reaching out to us, it's a pleasure assisting you. Have a great day and happy traveling!",17,3,polite,annotated
215087,acs-f9d1f547-2df5-42de-8589-b950fe13261f,1,0.9814312024245878,acs-ebe89526-818a-488f-b3a7-c76b49fbae1c-1,acs-ebe89526-818a-488f-b3a7-c76b49fbae1c-1,agent,Thank you so much for reaching out to us! Have a great day!,19,3,polite,annotated
